state,abbreviation,income
Alabama,AL,62412
Arizona,AZ,68845
Arkansas,AR,52039
California,CA,77239
Colorado,CO,64777
Connecticut,CT,60675
Delaware,DE,54953
Florida,FL,51029
Georgia,GA,59677
Idaho,ID,71753
Illinois,IL,66213
Indiana,IN,60050
Iowa,IA,44601
Kansas,KS,55535
Kentucky,KY,73363
Louisiana,LA,47700
Maine,ME,47559
Maryland,MD,43686
Massachusetts,MA,60771
Michigan,MI,50917
Minnesota,MN,75345
Mississippi,MS,78109
Missouri,MO,70230
Montana,MT,72806
Nebraska,NE,45594
Nevada,NV,65010
New Hampshire,NH,47332
New Jersey,NJ,71194
New Mexico,NM,76645
New York,NY,55068
North Carolina,NC,75187
North Dakota,ND,63510
Ohio,OH,52984
Oklahoma,OK,76031
Oregon,OR,41088
Pennsylvania,PA,48203
Rhode Island,RI,64601
South Carolina,SC,55498
South Dakota,SD,71011
Tennessee,TN,75865
Texas,TX,74501
Utah,UT,52717
Vermont,VT,67134
Virginia,VA,50034
Washington,WA,65930
West Virginia,WV,45997
Wisconsin,WI,69616
Wyoming,WY,49373
